id,x,y,n_items,demand_weight,product_types
0,340,371,8,419,226;183;6;220;299;280;12;42
1,163,320,1,45,163
2,201,331,2,88,192;81
3,257,290,10,702,270;305;111;37;219;111;96;290;377;113
4,115,512,8,508,169;146;397;263;342;275;18;26
5,154,147,4,362,372;165;338;43
6,188,326,6,255,55;398;299;392;179;215
7,210,180,7,590,49;76;205;364;55;388;219
8,92,216,3,169,41;26;16
9,135,190,5,216,385;243;184;83;289
10,254,201,6,367,300;272;298;367;10;121
11,198,328,1,22,230
12,193,254,12,867,35;53;86;71;347;172;130;54;127;204;30;281
13,259,211,7,409,66;26;200;398;355;375;296
14,211,211,13,1085,17;111;66;189;214;75;287;130;228;225;344;388;223
15,298,230,8,493,268;262;21;190;222;314;337;216
16,265,417,17,1179,203;150;241;307;129;205;160;122;75;305;220;35;54;338;61;391;179
17,241,301,4,437,75;15;10;195
18,252,200,2,78,344;397
19,143,286,7,306,109;164;276;300;278;337;233
20,264,236,13,974,395;21;326;15;96;186;394;100;392;124;15;80;221
21,56,257,4,228,84;211;199;186
22,180,348,9,742,373;300;153;362;173;64;159;43;201
23,299,391,13,738,121;224;82;201;80;144;162;328;53;127;73;51;342
24,273,402,3,146,114;126;161
25,123,358,7,354,208;241;198;247;255;397;270
26,293,238,3,181,21;105;36
27,252,275,12,875,239;243;356;8;308;190;381;343;322;317;108;375
28,91,246,9,537,300;78;244;362;52;56;286;163;303
29,203,228,4,325,224;388;89;227
30,228,120,3,132,67;380;44
31,134,204,3,149,86;139;144
32,125,215,4,217,41;70;375;104
33,230,335,16,1065,159;173;308;347;29;53;355;60;194;96;395;392;139;314;163;201
34,145,415,14,984,113;278;208;216;64;324;303;239;350;110;219;242;261;275
35,112,397,3,143,121;369;8
36,107,382,8,513,167;100;47;88;104;375;51;116
37,232,214,16,1131,261;15;182;195;376;81;273;168;136;193;391;306;66;282;375;303
38,273,229,2,103,363;384
39,227,250,17,954,299;220;52;309;267;119;278;129;313;205;214;31;163;139;338;232;179
40,357,359,5,412,38;51;66;332;114
41,189,225,4,207,287;389;56;236
42,262,427,8,493,268;115;257;210;132;108;324;338
43,109,272,2,109,242;50
44,243,306,3,141,370;218;179
45,194,232,9,635,100;160;50;382;50;370;360;60;336
46,48,289,2,114,348;310
47,10,162,6,338,285;138;375;63;394;395
48,90,473,3,279,152;130;127
49,242,225,3,214,164;303;73
50,107,353,1,143,43
51,115,366,3,236,388;34;335
52,236,404,10,785,142;73;153;116;10;308;10;107;382;205
53,168,150,5,290,276;272;347;32;352
54,230,135,18,1141,64;57;298;284;67;5;121;210;105;48;68;74;114;54;338;372;284;267
55,143,394,9,695,24;208;99;70;262;180;87;137;167
56,275,343,15,1118,382;225;227;26;350;310;41;346;392;320;382;380;235;356;362
57,109,382,11,773,183;136;256;103;189;347;281;60;297;393;244
58,274,336,14,828,384;219;390;45;383;95;100;18;53;160;81;342;157;122
59,168,287,15,996,338;162;235;348;264;330;104;86;356;132;14;90;262;284;297
60,185,338,5,261,350;334;278;397;314
61,105,254,12,907,372;2;161;37;157;146;36;224;139;303;86;291
62,237,243,10,454,360;104;68;88;201;271;193;370;111;214
63,221,395,10,768,243;146;168;224;322;367;275;127;219;108
64,269,258,7,411,376;49;149;201;297;284;35
65,244,405,7,335,312;16;67;278;220;392;78
66,147,363,5,330,193;308;311;100;293
67,293,131,6,459,181;26;299;340;12;127
68,295,304,8,471,154;122;55;383;184;172;10;375
69,216,127,11,749,45;323;11;282;237;383;210;160;183;27;277
70,223,394,4,343,12;131;93;133
71,283,280,8,654,243;323;332;69;7;206;59;167
72,126,275,11,989,153;87;367;298;73;154;99;127;107;237;380
73,192,257,18,1047,337;158;104;132;227;261;375;121;267;97;2;154;31;299;349;360;81;116
74,228,384,6,390,221;86;261;203;61;321
75,267,233,4,346,273;388;139;78
76,194,323,8,534,367;201;31;107;384;137;130;73
77,75,294,7,570,360;173;340;297;132;361;323
78,268,281,9,391,283;201;239;63;247;210;80;153;168
79,178,316,1,49,104
80,262,245,5,351,333;81;343;185;202
81,255,211,3,136,119;28;296
82,388,237,1,16,358
83,136,260,5,242,15;33;8;95;88
84,120,272,4,258,157;296;68;57
85,180,171,4,231,186;149;130;128
86,284,142,3,206,142;46;86
87,274,348,3,261,394;160;135
88,158,195,13,670,47;382;81;382;50;184;347;66;204;278;125;142;348
89,235,422,4,325,371;220;222;18
90,232,154,3,162,293;156;41
91,216,247,5,446,89;320;354;43;285
92,244,477,5,269,132;83;97;287;139
93,259,273,11,657,342;382;364;380;270;161;330;233;365;284;119
94,257,192,9,747,220;50;107;99;396;363;332;256;83
95,190,261,9,647,130;133;373;312;232;331;123;83;233
96,187,351,11,644,70;114;146;230;350;177;114;54;15;159;237
97,180,308,11,582,124;24;300;62;15;3;133;172;241;272;145
98,260,513,6,348,238;2;2;231;63;307
99,126,342,19,1151,293;100;399;270;28;22;284;233;382;145;267;288;71;38;195;203;121;76;1
100,259,354,6,478,223;322;206;77;242;279
101,113,341,10,700,7;362;382;373;100;53;359;360;216;373
102,199,270,11,811,277;95;312;337;43;26;279;65;130;229;379
103,198,360,17,1125,16;303;399;71;365;391;368;329;173;127;164;254;182;227;399;298;338
104,193,238,8,585,226;256;335;161;399;377;128;370
105,169,278,12,835,127;394;349;227;69;340;45;383;314;138;377;348
106,214,214,8,531,323;146;3;2;142;371;35;23
107,318,388,15,912,181;319;235;388;237;198;73;299;17;314;219;60;375;42;174
108,270,321,8,772,395;214;119;107;286;270;61;395
109,270,359,14,899,331;68;384;237;93;320;290;110;386;372;189;286;383;50
110,163,260,12,710,298;309;314;348;130;83;390;193;299;146;357;264
111,124,366,11,650,90;374;335;162;162;256;364;16;370;169;30
112,234,221,16,968,392;364;7;196;100;382;241;276;167;59;111;350;38;149;265;111
113,95,533,9,459,57;317;328;88;107;329;399;77;26
114,255,259,12,767,382;194;35;51;289;283;270;297;384;315;138;229
115,94,476,3,222,297;242;370
116,193,243,4,280,375;375;202;14
117,209,171,6,385,45;182;356;215;108;19
118,289,284,4,187,51;296;192;300
119,186,390,14,929,225;113;32;261;42;338;301;159;241;303;214;88;136;305
120,169,133,4,251,371;380;136;78
121,102,277,2,124,251;262
122,173,242,17,1150,305;239;346;133;63;399;57;96;276;194;396;133;241;312;338;96;243
123,284,416,5,330,242;219;210;214;233
124,183,245,9,485,254;133;83;342;116;389;10;97;338
125,321,485,16,1128,353;105;157;348;257;184;391;338;41;288;346;353;149;49;176;138
126,280,349,3,125,358;301;235
127,90,380,2,116,163;337
128,142,298,8,496,293;129;398;45;282;211;196;99
129,149,249,8,488,113;37;267;358;191;398;49;81
130,175,375,6,332,342;383;7;395;17;233
131,211,242,3,256,49;328;222
132,196,301,9,556,360;239;172;121;183;161;138;182;176
133,108,206,10,768,263;351;52;99;372;219;270;285;212;35
134,220,386,5,324,272;178;81;161;283
135,208,299,11,864,293;32;130;113;242;122;270;92;219;130;167
136,220,215,7,515,333;372;51;395;222;25;79
137,276,131,5,408,159;97;132;110;209
138,301,354,7,563,313;320;344;331;37;60;244
139,153,353,11,805,390;394;113;154;149;342;70;195;267;30;257
140,99,183,3,205,231;198;57
141,155,131,4,286,305;235;280;36
142,189,234,11,853,13;186;104;85;344;90;75;157;244;221;361
143,220,249,4,222,73;157;149;182
144,226,269,2,88,96;17
145,237,268,5,237,384;195;121;117;62
146,183,363,2,61,26;126
147,146,204,4,356,85;26;362;355
148,149,275,10,521,63;1;168;347;314;66;228;6;360;54
149,267,225,10,797,286;267;89;57;251;49;262;381;66;384
150,221,398,4,263,17;111;396;241
151,188,195,15,1026,177;295;220;352;112;303;57;163;60;290;100;47;214;287;201
152,202,417,1,44,375
153,158,186,7,408,182;113;97;284;198;237;59
154,216,307,3,231,18;10;372
155,171,95,16,843,42;221;86;301;184;258;343;104;314;300;238;26;222;181;241;52
156,181,346,4,165,149;243;210;52
157,239,94,9,547,364;105;45;48;81;194;90;376;317
158,245,226,6,381,251;107;129;8;98;116
159,233,328,11,600,8;287;235;182;233;279;364;87;181;95;238
160,123,116,5,399,41;128;154;49;46
161,128,423,3,212,195;92;235
162,121,489,8,421,289;272;277;31;145;136;79;34
163,141,300,6,502,14;272;308;14;175;58
164,276,329,7,396,344;22;176;31;163;136;122
165,253,398,8,632,108;136;89;306;361;344;10;99
166,253,390,12,664,72;350;386;159;67;27;296;275;268;242;344;151
167,185,345,1,80,234
168,209,352,7,365,299;145;220;267;356;296;196
169,239,224,18,1096,125;71;263;18;379;218;361;219;119;163;364;228;391;172;257;8;314;371
170,277,440,15,1086,17;393;184;189;298;12;262;284;85;122;99;102;138;67;66
171,187,314,2,188,266;107
172,139,374,7,468,155;104;71;159;168;99;301
173,213,398,9,514,8;296;216;312;95;48;210;302;360
174,65,355,9,388,398;45;145;313;70;276;34;362;283
175,163,197,4,349,287;267;66;178
176,3,83,10,742,362;135;277;193;164;251;382;239;96;235
177,255,256,2,126,378;244
178,161,437,8,628,66;302;267;312;147;136;247;282
179,313,110,4,113,112;283;268;21
180,209,164,2,117,384;166
181,119,239,9,602,16;120;278;167;146;383;163;173;399
182,222,528,11,634,280;262;89;159;79;119;191;66;350;212;26
183,263,430,11,666,163;330;54;35;332;338;375;223;160;184;16
184,229,214,9,413,344;237;162;59;16;28;133;259;306
185,266,338,4,354,64;75;215;90
186,221,278,10,675,395;105;363;328;333;380;241;386;142;57
187,179,211,6,414,0;186;268;136;25;160
188,250,414,7,502,270;141;63;84;205;225;353
189,115,270,8,451,94;17;106;369;183;37;165;399
190,251,211,12,859,116;241;277;297;41;224;362;298;337;130;122;300
191,95,352,11,755,70;41;18;241;327;384;286;26;182;388;106
192,138,87,7,370,71;8;121;243;54;319;382
193,115,189,2,154,121;15
194,225,258,3,93,372;384;283
195,285,131,18,1208,20;111;68;373;218;91;7;83;398;22;161;225;306;347;220;63;88;362
196,192,148,7,448,396;261;158;162;249;140;119
197,395,185,6,353,16;44;183;140;383;161
198,117,165,16,957,299;200;113;349;129;84;256;345;396;384;97;168;36;220;156;242
199,163,266,18,1287,247;2;198;302;172;286;117;85;239;256;344;383;25;121;239;53;30;373
200,289,390,17,1024,189;218;363;367;302;335;268;107;32;71;307;324;61;382;67;335;138
201,111,477,10,595,24;268;112;36;55;80;247;396;145;228
202,265,302,8,525,104;384;279;68;383;332;202;396
203,281,226,2,173,214;332
204,253,235,10,660,104;158;290;130;130;168;248;109;350;356
205,216,209,7,394,189;264;238;388;355;145;398
206,115,361,3,214,287;155;40
207,265,354,7,533,378;342;205;270;100;293;10
208,180,232,5,339,257;244;60;247;142
209,271,341,3,207,35;27;132
210,261,227,7,522,107;300;120;398;63;107;388
211,351,353,5,340,378;66;50;66;142
212,265,264,3,135,181;50;201
213,172,438,5,294,72;398;32;131;191
214,141,55,12,736,106;163;392;26;138;46;157;113;372;221;135;228
215,113,208,11,769,137;107;211;63;58;18;194;367;66;8;225
216,135,311,10,536,376;100;211;159;302;211;83;372;376;243
217,275,391,11,643,288;375;254;371;32;298;121;179;71;116;282
218,125,274,2,127,278;282
219,197,149,13,849,163;160;158;327;64;41;57;168;162;62;231;14;345
220,116,389,6,194,47;115;216;304;126;136
221,335,211,18,903,253;397;355;121;129;373;145;330;220;221;238;146;364;184;10;28;364;241
222,187,242,10,637,377;163;221;251;133;175;255;35;117;384
223,143,259,4,226,289;75;265;184
224,245,215,5,329,30;348;193;159;281
225,93,432,8,404,268;397;130;184;120;307;63;224
226,212,165,6,299,163;289;62;211;395;192
227,122,421,2,87,111;304
228,184,156,13,826,148;196;135;219;205;116;266;43;145;23;32;241;122
229,118,256,14,819,184;281;255;137;57;3;81;55;56;253;253;259;75;312
230,309,284,13,921,391;322;201;257;119;150;220;275;215;35;184;169;48
231,118,259,14,1051,385;357;299;181;121;127;315;129;324;286;30;390;83;16
232,371,208,6,554,388;292;348;243;267;64
233,249,333,16,1304,345;369;170;64;147;172;241;30;127;399;51;31;238;102;66;270
234,280,247,7,673,38;107;272;345;377;107;293
235,143,311,4,255,84;124;59;134
236,259,250,9,727,175;164;286;256;160;241;362;179;233
237,187,12,2,154,38;58
238,284,110,4,267,309;372;373;237
239,258,370,3,266,151;239;343
240,133,538,2,108,116;105
241,170,166,4,206,278;121;375;261
242,359,257,4,227,228;73;80;169
243,183,182,4,276,285;233;54;36
244,275,353,8,558,28;244;251;282;211;195;105;320
245,99,504,2,163,175;386
246,113,216,17,1024,122;157;22;223;332;288;128;16;314;252;221;153;283;228;231;388;347
247,183,463,8,518,85;50;182;262;313;16;133;167
248,147,302,7,479,239;350;375;277;384;196;46
249,254,168,5,493,127;308;21;127;286
250,261,232,18,1240,311;147;167;210;382;239;100;205;383;201;384;67;283;40;97;326;226;143
251,150,153,12,818,131;286;379;2;169;328;183;277;362;278;85;61
252,353,418,11,672,54;282;242;149;301;398;121;96;282;372;247
253,224,412,8,519,76;122;63;161;360;82;270;167
254,257,276,5,357,350;244;338;222;253
255,37,159,6,474,282;64;73;225;360;350
256,236,396,4,264,216;66;338;189
257,167,277,2,87,34;153
258,276,345,9,556,196;290;283;66;160;28;211;260;265
259,253,213,5,418,32;160;206;268;155
260,169,250,1,54,97
261,258,478,4,218,32;276;191;92
262,241,131,7,380,163;398;23;348;338;26;113
263,204,381,5,389,167;244;206;241;242
264,192,331,14,890,14;175;360;144;125;346;268;397;143;201;398;34;113;370
265,283,329,12,742,373;184;35;97;49;181;283;264;48;16;164;360
266,278,364,8,548,346;235;380;182;298;190;229;376
267,168,255,5,347,257;374;361;35;141
268,191,408,12,619,262;216;153;193;28;360;286;183;21;133;57;163
269,108,427,13,875,89;184;383;55;150;382;167;361;398;147;334;90;145
270,301,164,18,1386,179;127;161;277;362;156;324;83;92;164;281;40;108;12;390;356;114;330
271,299,89,12,727,94;284;219;307;173;24;218;40;360;157;335;122
272,270,248,14,802,113;356;172;339;295;297;217;115;265;35;375;372;214;234
273,266,241,5,227,88;7;129;162;370
274,252,206,2,133,222;53
275,231,161,1,63,111
276,217,150,3,291,154;362;346
277,20,377,17,1190,342;159;127;303;324;192;60;221;352;30;100;392;160;360;66;89;199
278,154,170,5,387,221;75;131;96;333
279,103,379,8,563,290;107;239;110;358;297;346;352
280,323,319,6,410,5;103;253;223;141;75
281,263,220,13,983,112;29;113;201;93;91;190;99;32;228;198;164;126
282,346,373,8,700,100;132;100;302;297;220;55;247
283,131,275,4,261,221;138;353;286
284,256,17,15,1148,49;71;121;61;142;356;243;133;8;297;105;48;228;151;190
285,152,417,5,333,369;161;24;164;193
286,146,455,2,106,81;181
287,190,237,2,150,272;118
288,172,448,10,519,323;120;360;41;296;116;397;153;299;220
289,188,379,16,1172,15;235;18;395;15;399;133;296;297;268;63;100;312;212;362;239
290,160,154,7,342,195;23;375;296;74;54;233
291,380,259,5,523,43;237;173;101;160
292,106,256,6,463,215;43;15;130;275;112
293,212,166,5,380,18;39;244;127;35
294,260,122,4,317,350;257;142;143
295,171,282,12,827,151;1;132;68;152;205;326;395;242;301;112;227
296,227,299,6,365,129;93;257;67;218;136
297,241,313,2,118,41;235
298,274,226,13,768,68;8;142;395;300;86;135;66;156;57;129;360;375
299,249,212,5,410,267;381;377;105;221
300,229,222,9,599,144;8;297;182;233;239;239;147;10
301,201,358,8,345,244;210;81;397;226;94;126;231
302,137,292,2,143,121;223
303,167,399,1,105,396
304,252,223,11,887,348;86;262;167;257;15;61;283;175;32;280
305,104,223,2,108,201;235
306,274,354,4,261,384;257;395;211
307,197,337,13,860,26;139;290;289;346;248;362;110;237;153;214;380;191
308,130,256,11,565,90;28;71;314;42;107;392;163;252;372;105
309,215,404,3,189,327;129;246
310,117,357,5,303,104;298;68;289;282
311,157,232,7,459,129;37;349;224;114;336;265
312,199,85,4,253,221;113;31;16
313,185,183,4,263,297;281;18;399
314,119,364,12,800,365;381;279;254;389;121;231;286;161;242;165;149
315,109,268,3,135,254;46;45
316,185,410,6,557,86;257;270;130;380;49
317,123,75,5,273,199;145;335;153;132
318,107,374,2,121,269;255
319,313,121,8,462,201;188;104;284;397;145;326;172
320,274,370,11,441,397;364;149;300;54;299;301;70;29;66;45
321,190,397,4,246,155;278;224;252
322,127,298,8,521,243;211;111;32;390;54;352;61
323,237,225,4,208,214;26;384;106
324,265,225,4,229,76;66;278;65
325,120,365,1,44,125
326,281,240,6,362,208;153;286;252;195;136
327,168,421,3,198,93;244;325
328,163,423,4,246,375;301;167;71
329,275,272,11,758,99;194;355;397;276;13;192;324;241;241;110
330,313,279,10,688,251;251;396;219;385;129;17;399;64;130
331,269,364,7,284,50;299;292;231;304;146;53
332,184,390,4,301,254;280;214;127
333,256,196,6,475,284;392;194;164;366;105
334,369,224,13,812,142;108;241;123;201;312;7;181;262;86;121;379;326
335,4,481,9,529,54;125;119;201;96;248;15;343;76
336,192,341,16,908,308;365;314;104;335;45;240;144;365;237;157;140;317;338;140;62
337,289,291,12,931,290;383;384;205;107;158;338;383;320;348;284;100
338,202,143,6,407,153;239;300;177;242;6
339,159,149,8,420,69;53;204;299;50;86;186;370
340,333,449,7,550,220;157;221;160;218;287;30
341,70,295,6,517,161;282;194;73;350;343
342,188,165,6,292,136;45;16;384;314;125
343,127,164,7,497,338;220;54;74;223;157;370
344,188,327,8,699,175;77;85;286;270;333;398;19
345,118,129,5,267,371;35;392;150;35
346,114,265,5,221,83;253;181;97;386
347,17,487,8,424,76;204;258;214;379;94;302;384
348,181,265,10,560,346;50;306;304;288;261;398;54;96;295
349,199,221,3,202,225;290;76
350,70,233,13,954,350;299;208;293;327;275;28;100;242;99;20;16;201
351,263,145,8,359,112;290;355;138;344;62;114;110
352,225,277,2,147,142;157
353,269,195,5,273,268;94;178;11;35
354,143,525,4,208,206;183;24;149
355,256,282,10,699,119;367;225;225;303;104;233;263;386;243
356,195,400,4,193,360;227;35;270
357,241,451,4,212,95;52;247;348
358,329,153,3,223,261;149;49
359,215,128,4,220,22;182;188;7
360,354,431,9,523,365;125;30;261;259;80;63;247;178
361,158,271,13,752,203;54;92;220;221;322;308;341;335;216;113;337;189
362,182,376,16,1091,290;287;375;337;84;61;64;349;62;110;125;350;58;78;260;393
363,208,350,1,62,288
364,155,367,15,914,4;127;86;149;257;237;116;371;100;126;95;145;86;7;289
365,138,500,5,362,107;383;94;97;151
366,135,357,5,483,282;150;46;127;227
367,274,403,5,341,238;63;20;167;267
368,271,233,8,578,135;73;220;252;175;73;170;34
369,307,160,2,167,194;17
370,254,85,17,1320,168;75;383;239;251;136;305;150;16;35;169;130;288;396;73;165;164
371,69,349,3,258,85;323;233
372,226,214,4,272,147;51;220;207
373,226,217,14,1142,361;294;158;189;309;332;399;257;61;362;302;127;339;263
374,125,374,5,250,108;16;268;72;26
375,232,271,8,586,275;277;80;142;296;150;40;194
376,50,352,17,1298,10;243;315;296;222;222;193;64;105;362;28;355;261;90;228;207;61
377,257,215,2,83,375;218
378,164,424,3,191,371;337;348
379,309,400,2,180,107;86
380,143,449,5,407,306;388;379;2;147
381,257,221,2,84,35;131
382,195,316,6,408,208;270;57;167;122;360
383,160,53,8,485,86;45;159;159;167;57;376;136
384,105,271,4,229,348;119;104;233
385,175,312,12,713,364;279;83;276;223;97;54;2;218;5;365;388
386,199,197,18,1082,172;17;265;153;307;142;53;229;156;132;348;348;268;397;302;167;365;322
387,227,106,3,175,2;58;182
388,290,393,13,862,31;222;302;66;120;133;242;198;300;345;218;81;76
389,190,254,5,275,241;50;333;370;289
390,104,168,2,176,219;362
391,297,412,5,255,399;54;182;369;247
392,191,191,2,146,224;182
393,251,110,7,321,111;243;77;133;296;210;126
394,177,244,10,620,58;145;237;205;200;111;98;133;107;349
395,294,473,15,980,281;120;328;324;244;151;64;233;71;225;163;150;218;344;150
396,326,409,5,376,201;100;344;86;361
397,251,366,12,848,55;275;148;216;326;57;18;168;219;397;290;190
398,176,263,7,393,28;133;125;398;306;222;68
399,93,232,10,546,237;183;132;230;54;198;239;29;230;27
400,278,236,3,194,111;71;333
401,261,330,9,526,288;348;189;26;312;277;245;314;251
402,206,148,6,320,15;360;133;53;198;335
403,209,247,16,1024,349;336;54;71;328;299;80;164;220;211;322;371;374;144;100;66
404,241,191,5,304,267;196;68;377;53
405,299,457,8,485,60;172;63;73;358;30;189;2
406,199,351,4,309,32;89;31;161
407,195,264,9,532,39;393;283;78;63;221;382;118;290
408,302,222,10,949,362;46;219;72;127;351;99;194;221;142
409,134,193,1,54,383
410,195,328,11,839,136;180;286;237;296;41;19;295;338;377;80
411,247,229,5,231,300;41;123;364;60
412,113,318,12,774,247;216;50;345;289;26;99;362;153;191;288;282
413,158,177,10,603,219;314;142;121;64;237;358;338;196;284
414,278,176,16,1057,372;160;156;248;99;50;357;390;153;396;139;88;73;261;221;390
415,172,307,9,399,300;392;145;280;383;183;301;391;241
416,266,366,9,615,122;348;151;168;282;216;361;362;68
417,219,220,8,512,229;303;225;221;354;142;25;56
