id,x,y,n_items,demand_weight,product_types
418,259,185,13,1096,160;219;57;181;239;194;195;223;384;353;222;286;247
419,142,50,8,418,130;102;63;142;68;255;299;362
420,257,226,16,1243,7;154;193;348;395;391;71;81;225;346;99;286;204;272;361;350
421,327,497,12,810,220;382;321;238;338;328;283;139;150;19;347;235
422,230,328,10,770,251;391;110;382;46;114;201;34;10;393
423,66,482,7,446,220;235;360;185;220;277;324
424,168,144,13,1002,106;390;258;350;182;326;292;396;22;86;130;194;314
425,169,187,1,108,225
426,208,106,13,699,116;218;218;232;30;215;218;187;185;159;81;275;122
427,240,104,10,562,127;111;386;218;337;252;26;57;276;304
428,275,193,5,257,53;26;332;266;183
429,202,159,12,793,333;235;392;270;96;270;284;136;16;357;376;382
430,243,211,6,573,178;130;270;12;147;372
431,95,130,16,1054,16;257;326;107;153;153;344;238;397;2;64;384;159;123;365;373
432,205,339,8,472,167;286;104;202;41;313;47;360
433,269,332,7,368,41;159;184;315;212;262;145
434,274,371,7,263,299;28;360;384;164;153;168
435,259,350,12,664,297;284;335;382;163;73;390;201;120;386;122;131
436,182,236,14,961,110;120;173;151;156;297;71;120;382;370;267;238;211;16
437,139,148,9,582,362;278;365;325;396;357;350;185;172
438,276,256,10,775,55;361;116;71;133;52;147;345;107;119
439,114,263,4,347,225;225;36;384
440,221,424,7,455,63;38;197;57;60;384;323
441,134,277,15,968,199;117;182;227;185;273;56;32;97;73;162;118;94;195;172
442,295,205,7,450,29;283;57;314;144;238;130
443,158,275,7,464,121;243;262;344;332;348;346
444,192,396,5,355,54;194;125;275;399
445,188,260,5,186,266;358;253;138;158
446,265,259,5,308,278;69;392;159;273
447,160,339,15,1237,175;87;30;56;367;18;154;5;135;257;146;376;164;265;242
448,126,236,6,204,254;94;244;67;35;159
449,228,290,9,680,233;110;372;172;224;399;154;100;200
450,243,223,15,817,14;126;104;272;133;121;149;63;326;211;184;345;104;347;330
451,182,354,10,538,374;28;241;216;119;286;307;119;76;123
452,130,206,4,277,129;90;14;76
453,143,226,5,260,168;162;149;164;390
454,212,134,13,803,220;38;367;247;109;121;303;282;289;24;80;277;299
455,125,273,4,188,196;219;58;104
456,217,213,16,1132,292;288;268;153;300;363;104;177;221;100;293;275;326;363;7;254
457,149,297,12,508,122;211;210;251;181;94;216;6;191;153;5;367
458,207,331,11,769,243;97;164;176;80;19;168;87;133;367;73
459,87,326,3,138,335;125;290
460,245,369,7,403,112;239;104;398;1;338;142
461,171,353,3,140,391;216;384
462,102,248,7,278,306;78;149;63;259;35;60
463,185,268,2,130,164;21
464,185,227,1,8,299
465,285,218,2,171,110;359
466,274,228,4,366,49;126;49;61
467,266,352,10,730,101;107;40;312;16;184;223;314;376;273
468,164,376,6,389,332;170;286;267;184;359
469,201,369,5,451,107;136;66;263;384
470,92,296,15,975,372;106;170;61;27;180;275;221;50;258;105;338;160;314;378
471,234,228,7,439,124;24;189;24;299;350;161
472,172,370,15,1049,221;297;242;225;199;108;218;329;282;144;113;297;242;286;170
473,244,231,3,244,380;199;147
474,173,66,5,298,360;323;256;276;102
475,115,170,12,912,48;180;111;272;111;154;182;49;223;231;151;159
476,283,228,10,742,48;90;130;214;96;19;372;390;179;328
477,239,216,8,351,252;172;375;317;152;360;382;18
478,267,226,13,807,290;296;137;303;270;151;107;26;244;139;341;142;151
479,231,257,3,231,355;12;159
480,272,259,7,467,107;335;336;290;210;80;52
481,180,416,6,360,324;279;26;239;31;50
482,257,81,12,482,94;237;384;80;133;114;83;90;349;5;283;162
483,220,148,8,509,216;85;347;23;174;337;334;183
484,111,295,5,357,160;195;311;286;265
485,90,219,4,253,263;78;335;325
486,172,195,3,294,165;146;49
487,296,217,3,124,149;190;80
488,205,120,9,438,370;237;171;10;196;27;342;246;268
489,137,243,6,417,380;49;8;297;242;149
490,127,532,7,504,99;374;298;114;85;108;63
491,163,456,9,452,181;314;307;344;185;210;283;219;114
492,168,170,17,1095,357;238;340;56;123;136;122;127;342;264;261;89;140;220;92;205;282
493,108,325,5,380,244;277;160;159;353
494,19,185,10,765,85;107;164;153;338;175;47;28;302;189
495,246,231,14,882,149;71;185;349;136;267;323;370;66;306;162;330;290;223
496,316,239,4,181,334;153;349;138
497,226,456,6,315,189;340;221;346;179;215
498,251,205,15,986,323;360;108;131;209;34;191;93;223;219;254;30;332;104;159
499,85,270,11,672,204;280;174;138;218;90;189;119;12;215;221
500,194,361,12,869,29;39;92;175;111;334;380;2;257;204;267;338
501,177,131,3,126,145;98;70
502,104,373,6,429,256;80;97;151;133;282
503,136,444,10,610,112;274;108;157;153;210;1;338;95;257
504,281,383,13,783,132;255;40;18;251;215;45;360;127;129;226;327;45
505,226,472,3,220,77;232;315
506,257,230,5,377,75;150;184;398;133
507,221,102,11,898,355;158;205;388;322;22;220;286;18;92;36
508,233,224,12,962,76;344;221;59;99;219;46;222;77;319;225;388
509,83,298,6,510,260;99;184;167;142;42
510,278,211,14,1081,220;335;320;32;345;361;100;365;103;346;355;391;16;252
511,230,268,3,194,5;122;107
512,187,89,9,620,186;280;114;57;252;323;393;297;78
513,172,427,4,254,66;105;383;219
514,284,354,10,633,123;29;54;361;153;2;175;159;113;73
515,318,276,7,519,99;353;211;346;157;172;196
516,277,345,4,291,192;239;186;106
517,183,114,18,1150,113;272;259;91;360;75;224;384;86;80;16;297;57;189;247;346;314;15
518,239,577,5,251,159;105;73;185;54
519,266,251,3,199,301;356;230
520,251,224,5,222,328;339;181;290;86
521,191,207,2,194,356;348
522,263,192,11,871,135;127;195;167;259;233;219;350;330;279;257
523,297,331,10,708,319;41;270;189;26;241;225;139;3;101
524,131,281,2,177,338;164
525,121,276,5,354,361;123;35;266;85
526,276,372,11,689,153;296;61;95;312;379;201;79;355;57;157
527,116,274,5,172,216;162;208;117;120
528,165,200,7,491,169;362;36;244;199;211;26
529,112,309,3,143,288;255;247
530,197,266,4,232,273;171;301;96
531,281,334,8,457,242;16;283;181;399;157;299;375
532,240,451,14,876,97;369;31;344;136;136;198;396;289;241;7;349;76;69
533,131,304,8,577,223;361;58;286;342;191;55;362
534,307,81,5,229,115;287;74;220;249
535,192,136,11,879,18;127;167;174;46;132;259;355;278;286;199
536,120,264,16,1083,349;57;18;166;220;110;26;179;61;159;212;151;228;62;367;216
537,132,57,9,527,75;172;63;346;241;278;365;314;40
538,125,427,12,810,335;312;350;377;160;171;366;88;139;339;108;270
539,265,366,7,395,266;168;92;54;365;136;226
540,244,229,9,453,35;208;201;371;398;232;90;182;159
541,181,83,15,912,26;91;243;6;378;132;139;207;146;299;10;367;160;7;300
542,211,181,7,457,276;81;3;286;349;136;355
543,91,364,2,103,223;126
544,264,324,11,667,286;184;147;113;350;375;201;186;360;116;380
545,189,475,5,313,220;186;27;303;149
546,69,489,8,637,205;167;165;348;346;63;222;174
547,97,181,3,78,276;22;114
548,149,230,17,1117,195;297;364;380;110;129;382;67;221;152;158;107;227;132;349;161;398
549,156,249,9,674,105;303;126;278;75;233;43;326;157
550,161,359,5,528,32;362;388;2;214
551,271,385,3,134,35;300;348
552,213,153,13,1012,270;376;262;64;316;182;69;199;43;389;388;15;145
553,111,270,14,835,184;16;338;251;85;227;116;101;267;384;390;296;122;208
554,319,261,3,218,361;319;303
555,252,146,2,135,119;41
556,62,304,6,464,189;172;291;377;398;347
557,312,422,4,301,97;362;199;95
558,268,356,3,141,113;189;310
559,305,379,4,170,299;79;156;380
560,197,341,2,116,262;196
561,226,371,5,311,280;350;17;262;121
562,35,287,6,405,150;71;142;371;222;163
563,220,279,8,381,164;360;197;35;335;4;365;31
564,249,200,3,184,369;380;349
565,210,142,10,644,2;23;114;130;398;201;228;367;90;237
566,84,318,9,529,312;54;193;279;25;8;114;37;130
567,25,452,7,254,371;248;215;145;334;392;77
568,51,234,6,293,29;354;218;114;167;297
569,170,434,12,901,54;8;155;19;107;41;7;17;121;387;376;150
570,222,522,3,190,97;187;61
571,237,214,4,247,396;142;375;231
572,167,452,2,93,61;184
573,175,121,4,291,129;270;227;194
574,100,358,11,653,133;259;309;327;41;97;54;70;228;229;184
575,294,197,11,748,396;323;387;73;16;147;251;70;302;105;372
576,205,276,12,515,286;196;189;94;202;63;313;307;114;253;364;310
577,251,197,9,474,205;300;80;296;63;370;329;280;75
578,344,400,8,474,270;391;163;129;208;372;31;133
579,119,390,8,412,308;83;23;249;283;101;163;227
580,264,306,3,163,106;276;286
581,202,462,9,616,323;36;242;296;138;104;256;17;312
582,305,486,16,1043,195;97;100;186;274;106;5;398;367;391;112;375;133;233;185;378
583,249,301,6,410,323;371;352;388;383;344
584,204,115,7,342,316;162;335;286;216;35;180
585,198,317,13,999,216;199;163;244;370;121;195;75;267;239;113;242;102
586,195,362,5,228,78;296;392;394;272
587,132,297,9,577,337;251;183;64;31;90;186;53;374
588,254,274,6,497,362;374;205;161;298;237
589,113,269,5,375,323;38;41;23;238
590,187,348,9,704,286;375;159;154;362;247;124;225;64
591,247,311,2,99,97;78
592,212,251,14,922,63;180;221;273;84;300;81;399;12;85;235;278;273;26
593,261,355,7,365,296;174;384;93;276;11;324
594,180,116,1,127,100
595,256,76,6,340,281;63;51;97;222;114
596,42,310,10,892,160;27;399;38;388;139;326;242;19;297
597,146,416,14,781,123;327;299;324;390;18;83;301;97;16;337;63;383;372
598,113,270,14,981,221;335;305;100;361;356;276;13;179;167;31;45;221;282
599,227,230,5,293,316;359;225;399;105
600,210,355,8,552,312;122;107;379;5;214;190;165
601,205,418,4,246,22;149;178;302
602,92,277,6,451,331;193;18;370;172;40
603,268,238,5,233,63;83;353;275;68
604,110,565,12,760,367;1;247;85;113;189;270;371;335;243;388;145
605,196,330,9,481,121;333;80;78;371;133;376;86;129
606,256,216,6,429,69;350;60;59;24;218
607,206,374,8,557,127;235;74;92;8;194;201;40
608,261,130,5,378,58;314;225;257;147
609,33,229,18,1189,338;123;199;129;227;275;337;181;291;38;362;276;163;200;2;300;104;60
610,212,199,4,218,398;230;362;67
611,250,249,13,879,313;268;399;130;163;57;43;16;347;185;350;67;35
612,249,81,7,465,388;241;90;334;63;133;365
613,243,222,12,877,61;112;127;218;290;383;97;322;165;180;205;185
614,301,351,13,857,208;223;360;121;242;54;68;107;97;51;214;186;243
615,108,273,14,947,153;140;225;8;99;114;179;183;149;163;386;100;175;391
616,271,358,3,229,350;370;267
617,290,294,5,293,159;159;127;398;81
618,167,491,6,390,269;189;104;242;96;261
619,58,284,3,188,243;199;312
620,140,253,5,389,345;184;396;142;48
621,109,343,8,355,364;16;145;302;308;122;114;189
622,196,365,7,439,340;398;64;286;397;360;113
623,66,415,5,382,116;93;284;5;167
624,90,111,16,1043,136;122;364;350;388;136;37;15;133;186;159;216;360;300;388;16
625,165,263,3,321,260;355;205
626,179,290,11,588,398;367;380;108;189;395;397;128;158;290;50
627,117,348,8,512,299;16;64;122;226;76;362;133
628,202,218,8,535,384;314;121;86;375;82;160;147
629,252,226,6,333,212;244;153;167;335;259
630,196,97,6,365,261;293;397;158;119;136
631,325,340,11,742,63;312;306;263;122;105;300;107;127;304;154
632,259,218,6,416,189;360;73;60;141;100
633,221,181,16,954,264;100;126;162;374;324;138;79;75;321;175;252;380;190;149;169
634,221,281,4,238,220;220;397;371
635,204,199,3,182,83;210;154
636,242,199,5,211,397;372;168;112;27
637,250,55,12,600,57;180;183;71;139;46;313;63;149;265;17;289
638,93,403,4,320,348;195;378;284
639,270,239,5,215,96;50;273;245;299
640,146,425,5,341,290;49;303;114;2
641,179,206,7,431,68;69;275;14;125;241;76
642,194,263,11,824,323;8;253;150;126;94;38;373;110;16;205
643,270,250,12,913,21;396;77;155;51;297;124;388;278;160;113;150
644,63,258,5,384,54;286;111;270;228
645,309,259,11,806,247;375;64;327;398;338;108;68;49;66;16
646,248,304,5,302,49;314;301;193;159
647,289,469,5,345,278;16;314;377;312
648,235,226,16,1178,395;375;104;370;296;49;85;165;81;161;319;54;39;239;78;257
649,228,169,13,861,199;68;94;169;127;257;185;14;128;189;97;315;245
650,101,361,6,463,323;155;188;327;35;191
651,189,268,10,779,178;132;116;2;301;270;362;197;51;237
652,121,380,2,101,300;346
653,228,269,16,1151,100;80;215;356;233;299;66;215;95;222;52;221;30;129;30;64
654,96,259,14,989,260;243;251;159;127;19;111;269;233;350;334;115;201;394
655,119,344,7,632,182;99;260;273;88;24;133
656,109,278,14,691,218;253;37;211;335;225;108;144;300;96;63;70;292;197
657,241,505,2,120,348;172
658,279,338,11,703,199;257;223;149;120;81;160;154;208;83;391
659,237,176,9,550,153;324;205;378;185;123;375;140;306
660,173,420,4,452,212;100;388;320
661,132,201,6,355,372;113;133;384;38;297
662,220,316,7,477,202;160;108;324;346;89;325
663,181,237,1,37,81
664,190,98,1,95,205
665,150,234,15,937,164;176;244;364;190;125;357;185;78;41;80;346;375;14;163
666,185,439,3,190,48;278;68
667,280,246,4,208,26;28;186;120
668,249,225,10,586,29;52;125;216;324;183;322;51;43;80
669,163,301,9,485,312;362;265;116;254;265;216;133;368
670,175,521,4,287,396;183;19;397
671,270,266,11,662,375;286;142;388;346;266;218;149;356;299;50
672,17,224,3,281,90;327;160
673,293,271,7,423,230;186;199;211;146;268;64
674,112,261,7,452,396;276;45;6;160;309;239
675,105,300,13,1061,370;2;337;322;221;284;242;195;90;337;35;388;17
676,245,290,3,281,87;243;30
677,186,476,5,224,241;235;347;211;62
678,152,159,2,179,27;396
679,266,379,8,465,141;299;221;170;158;201;154;283
680,242,223,8,371,149;138;358;76;71;64;201;289
681,177,283,13,891,96;282;220;195;18;174;384;2;89;58;97;66;352
682,187,189,4,309,61;73;362;5
683,265,210,1,4,184
684,168,236,6,499,384;107;73;205;382;110
685,292,523,5,274,32;56;184;350;227
686,109,357,5,377,384;205;38;35;222
687,150,335,8,610,157;32;235;164;237;85;346;386
688,190,370,1,86,214
689,130,411,4,180,370;259;343;138
690,284,236,14,847,211;167;217;307;348;287;161;145;220;303;334;241;350;86
691,255,91,8,472,185;221;133;113;189;67;82;359
692,274,418,7,596,14;330;114;270;170;66;225
693,188,176,9,692,86;135;107;355;81;385;31;233;175
694,141,361,10,828,270;127;151;379;83;164;337;2;1;175
695,275,241,11,600,398;364;174;129;14;261;149;231;28;18;106
696,245,237,3,154,171;322;96
697,149,220,5,396,211;168;70;127;178
698,110,265,17,1183,358;127;89;348;231;355;21;364;194;360;154;14;220;388;250;385;344
699,128,315,6,460,108;323;31;315;301;290
700,156,407,13,841,23;388;347;324;237;297;231;116;379;154;75;252;78
701,243,122,8,364,251;230;328;179;298;307;26;378
702,221,433,9,658,396;154;202;326;198;114;158;164;203
703,248,300,13,694,349;86;129;322;352;358;104;244;347;119;317;17;392
704,104,350,8,615,16;123;224;364;205;284;48;10
705,313,374,7,477,301;366;396;216;18;237;328
706,314,477,6,325,81;296;267;62;10;275
707,312,195,3,153,241;111;125
708,211,325,6,311,286;360;184;242;70;65
709,297,278,10,775,315;114;164;151;357;386;218;377;196;194
710,304,15,14,686,168;179;92;104;286;307;201;346;382;67;28;384;233;121
711,227,282,15,1043,75;239;164;281;392;382;365;36;172;296;342;395;265;107;317
712,56,355,6,580,383;99;166;395;159;99
713,113,284,5,335,162;287;5;48;55
714,230,49,9,459,95;81;205;349;5;185;321;50;168
715,277,417,4,286,380;383;273;300
716,238,191,4,247,136;253;294;373
717,281,370,9,621,46;107;107;272;22;28;268;293;32
718,263,221,5,290,367;283;193;205;136
719,93,393,11,662,350;184;375;301;309;97;162;223;100;239;283
720,282,361,13,658,159;388;122;382;78;365;312;334;244;138;278;299;125
721,241,411,14,860,194;384;185;372;224;295;242;238;26;33;218;120;243;278
722,99,263,6,416,79;356;398;184;167;242
723,191,234,8,585,320;64;397;96;125;97;285;15
724,176,106,6,443,367;57;368;107;191;139
725,230,230,9,710,371;299;383;12;332;131;99;244;377
726,111,341,12,829,283;54;205;362;139;398;282;75;187;47;261;113
727,164,348,2,111,162;361
728,196,350,6,462,133;51;214;30;303;74
729,277,447,2,114,223;352
730,339,232,4,187,125;398;257;145
731,164,175,4,247,224;330;278;357
732,159,190,13,958,219;297;205;194;127;161;96;382;243;171;14;63;49
733,144,69,11,798,14;223;278;119;296;79;27;132;2;144;75
734,232,318,10,722,344;107;314;396;348;163;40;41;332;281
735,248,513,12,731,153;66;26;26;42;302;160;26;222;120;120;115
736,202,323,7,506,231;314;359;50;100;388;279
737,201,556,9,653,147;157;125;371;348;130;53;177;301
738,283,288,2,118,15;283
739,175,431,4,266,305;303;17;391
740,163,214,12,745,382;150;227;347;96;139;219;163;280;125;390;181
741,203,410,5,344,129;66;127;112;84
742,257,327,3,130,97;392;296
743,323,333,5,218,364;286;68;359;76
744,108,269,12,994,35;133;260;239;223;130;353;52;238;314;361;167
745,113,428,2,119,394;219
746,316,164,9,865,57;48;315;312;48;382;241;292;312
747,113,373,8,451,71;398;152;224;364;98;242;210
748,260,82,3,189,346;158;399
749,206,269,7,477,257;337;24;348;62;370;270
750,67,180,12,975,272;96;347;377;147;54;178;393;230;395;382;133
751,298,101,5,283,287;397;64;340;230
752,194,151,16,1070,160;87;220;334;10;228;315;163;164;243;141;243;162;341;184;382
753,208,340,13,758,88;198;322;367;157;149;81;102;374;57;221;28;96
754,143,78,5,286,241;172;221;278;242
755,334,491,6,338,360;41;332;50;136;363
756,309,256,3,199,45;269;228
757,203,529,6,405,186;243;289;214;396;283
758,279,360,9,499,216;121;182;143;375;58;181;73;71
759,264,218,10,702,147;312;59;97;96;396;146;166;136;237
760,310,479,1,55,54
761,220,315,3,219,391;350;31
762,127,254,12,896,267;161;373;248;100;114;38;41;114;342;286;107
763,144,275,13,652,23;306;374;346;257;157;348;227;81;114;63;227;230
764,151,130,6,305,372;328;114;62;66;130
765,174,342,8,494,211;214;384;101;99;68;74;247
766,257,346,11,582,369;390;302;72;286;186;386;342;78;216;159
767,258,110,8,585,360;83;127;220;233;229;161;239
768,106,288,2,139,168;322
769,305,267,14,781,127;334;154;35;58;126;18;392;56;337;145;114;241;296
770,167,272,7,329,303;272;96;81;179;270;114
771,74,290,10,718,155;8;233;270;27;362;104;311;297;85
772,230,197,6,348,267;41;214;276;219;245
773,285,223,9,655,94;394;383;355;125;99;153;338;225
774,334,291,7,545,360;332;110;307;370;31;396
775,103,319,1,46,241
776,115,359,1,43,191
777,116,184,15,931,0;365;277;244;225;58;41;372;121;18;265;238;364;62;150
778,229,364,4,324,99;337;121;297
779,295,316,10,629,332;252;153;130;372;58;11;129;209;366
780,274,248,2,108,293;398
781,44,386,11,627,285;163;393;397;370;70;328;42;112;181;344
782,258,222,9,624,344;320;225;375;301;85;237;22;86
783,178,447,6,364,397;232;95;316;16;130
784,114,274,8,401,84;170;149;221;149;305;247;392
785,107,383,6,453,263;305;66;71;353;360
786,249,219,7,463,167;210;283;330;100;142;352
787,133,350,2,104,345;360
788,232,68,3,229,54;127;109
789,230,276,2,129,263;299
790,127,273,3,238,157;274;116
791,249,311,16,1193,334;199;362;377;210;60;251;399;319;386;314;247;164;334;396;18
792,202,216,11,759,391;108;114;159;43;251;396;289;371;31;87
793,156,236,9,495,20;211;197;184;90;192;300;107;205
794,97,304,3,158,12;264;13
795,216,192,4,262,19;83;218;90
796,288,492,3,210,315;45;383
797,238,295,12,825,130;390;149;371;85;66;237;300;379;37;120;282
798,227,306,5,251,129;168;204;270;299
799,388,284,10,670,283;150;312;205;122;315;210;276;123;361
800,136,170,4,129,216;122;35;179
801,238,227,7,308,31;184;338;39;39;197;262
802,186,350,4,140,227;278;96;168
803,217,205,7,416,154;185;312;235;300;7;376
804,214,236,2,145,228;201
805,237,385,15,912,277;221;27;35;211;287;275;360;383;241;315;344;384;157;136
806,235,211,4,283,136;371;129;12
807,14,172,6,485,367;154;292;206;293;61
808,248,214,7,240,71;104;81;80;375;137;149
809,212,351,8,545,133;96;394;136;113;399;348;322
810,228,355,11,656,284;117;214;209;235;133;153;203;368;348;397
811,235,247,4,286,196;186;370;186
812,252,240,5,375,378;99;205;26;29
813,90,281,16,1199,157;228;224;283;335;255;194;395;161;45;130;247;338;346;303;228
814,267,354,8,465,207;273;313;182;261;280;306;114
815,185,570,13,959,160;315;335;159;70;257;172;173;270;28;163;201;282
816,307,110,1,53,289
817,180,320,7,557,347;144;315;308;189;318;107
818,244,442,7,319,296;299;18;197;157;374;268
819,210,125,8,658,303;155;167;384;64;167;338;41
820,172,268,2,147,198;161
821,145,367,7,372,340;386;159;277;147;384;283
822,279,345,3,207,227;238;160
823,218,211,8,708,113;390;132;178;343;154;326;398
824,123,267,10,489,391;335;104;157;261;359;68;126;68;74
825,113,332,4,296,282;272;297;222
826,342,219,13,937,49;399;194;249;51;283;99;301;303;37;184;161;183
827,199,344,9,641,163;189;49;353;238;52;204;108;18
828,252,41,11,815,236;214;49;31;335;129;111;311;273;283;99
