id,x,y,n_items,demand_weight,product_types
829,201,346,1,13,162
830,184,576,11,595,113;256;121;262;52;122;276;303;337;29;76
831,262,229,12,755,384;378;57;384;214;390;35;373;372;70;114;2
832,279,336,10,656,274;388;218;284;365;257;80;81;116;303
833,237,229,8,474,284;56;58;67;73;96;18;267
834,113,259,7,368,227;71;191;246;248;385;350
835,162,458,4,319,147;205;104;347
836,311,411,7,475,95;367;286;41;139;315;296
837,298,116,9,493,237;16;143;196;226;52;136;251;358
838,269,265,2,204,130;32
839,248,335,6,362,373;111;372;88;130;122
840,253,229,2,34,254;364
841,332,301,11,729,194;33;7;399;28;100;381;348;288;210;145
842,283,346,4,355,48;219;66;289
843,269,357,1,54,200
844,227,195,14,848,41;172;13;202;338;28;136;11;276;49;395;28;371;96
845,9,347,3,109,192;28;45
846,307,276,11,777,220;300;287;277;10;270;379;380;296;41;110
847,193,384,13,891,257;253;337;290;99;275;28;337;371;93;54;344;32
848,191,358,8,711,301;48;220;356;100;112;104;362
849,192,342,15,950,362;133;239;216;382;15;61;165;278;382;159;278;97;163;183
850,245,353,10,578,104;45;111;216;364;340;225;172;397;12
851,252,215,9,630,105;185;362;90;203;315;62;337;18
852,136,383,1,49,104
853,204,168,4,269,71;242;97;136
854,185,270,7,401,280;106;125;129;160;191;394
855,118,395,2,63,392;67
856,120,274,5,215,189;342;142;206;211
857,258,359,6,461,261;369;347;129;396;66
858,193,341,6,407,20;293;1;220;7;391
859,104,383,13,957,362;188;99;346;216;158;288;158;278;275;242;14;35
860,130,180,7,492,222;287;110;300;369;154;86
861,199,345,1,45,172
862,177,252,18,1432,196;222;373;88;162;399;124;57;361;256;338;75;201;229;350;243;99;161
863,181,346,11,546,104;136;2;259;226;81;188;11;296;352;375
864,329,236,4,294,244;262;142;32
865,138,253,3,278,273;166;40
866,221,297,7,406,286;177;104;26;39;384;52
867,264,214,8,461,261;210;17;150;116;293;299;34
868,378,340,4,199,201;73;96;1
869,337,225,5,276,278;220;356;109;304
870,160,249,4,170,204;122;168;278
871,175,338,6,372,125;278;338;50;269;12
872,123,407,4,221,247;191;105;15
873,243,211,12,732,272;162;247;343;349;109;107;170;286;16;70;31
874,117,379,13,923,286;72;51;137;302;277;160;242;66;272;168;248;116
875,166,357,8,352,105;394;138;128;375;83;159;166
876,43,60,4,418,370;229;110;127
877,300,427,7,443,4;303;189;116;185;348;2
878,251,243,4,302,396;136;214;8
879,180,318,14,1052,71;210;129;315;238;90;154;350;355;97;169;333;366;338
880,71,305,15,907,224;360;347;122;355;160;306;132;397;26;218;266;189;398;35
881,197,146,5,255,386;291;375;146;63
882,332,52,4,424,348;30;336;370
883,259,130,5,437,287;260;242;210;151
884,303,402,18,970,50;73;302;276;35;375;15;355;168;60;196;319;189;193;168;255;24;19
885,116,380,3,100,233;352;114
886,253,184,15,848,338;218;355;97;26;364;66;390;286;153;360;45;272;71;370
887,132,415,2,139,376;228
888,273,226,3,188,14;233;376
889,272,241,1,36,255
890,130,164,15,952,347;14;238;201;339;310;149;165;253;348;175;303;217;290;289
891,194,401,4,285,241;182;107;41
892,178,136,2,173,85;365
893,314,275,5,318,107;288;252;261;241
894,275,184,4,266,243;337;161;104
895,87,255,2,127,86;133
896,83,365,8,480,188;383;61;204;342;272;267;108
897,152,446,13,825,70;262;290;260;133;163;290;396;150;334;184;103;149
898,379,340,5,300,175;136;81;386;215
899,231,314,16,1162,206;254;261;160;292;267;388;335;31;153;61;66;189;147;237;296
900,267,334,2,144,183;130
901,227,320,8,553,277;274;364;64;86;277;397;198
902,196,391,11,605,111;355;149;153;49;275;162;196;289;191;153
903,168,224,2,147,26;222
904,325,357,7,479,158;117;181;380;242;257;251
905,242,394,9,468,252;71;348;97;186;364;168;284;275
906,176,282,9,526,85;276;52;238;130;342;242;360;375
907,135,353,13,563,21;2;201;238;276;211;344;39;272;159;31;47;215
908,261,562,2,170,175;83
909,196,361,9,535,164;169;370;195;371;6;253;229;272
910,101,374,9,413,197;220;309;346;342;375;158;220;62
911,261,233,5,303,70;371;30;287;138
912,167,261,2,164,56;396
913,240,203,1,45,163
914,312,394,6,420,365;92;114;396;355;32
915,171,305,9,498,39;88;380;219;384;292;297;348;129
916,253,212,3,172,288;196;116
917,283,412,8,455,332;211;129;294;220;392;360;64
918,265,546,8,675,256;375;286;31;75;392;175;2
919,249,195,1,127,110
920,216,455,2,74,227;5
921,206,284,5,241,364;283;251;373;293
922,79,189,9,696,73;189;163;30;176;224;116;276;239
923,164,315,5,366,364;382;239;87;154
924,156,245,12,857,10;308;346;314;286;220;28;123;348;314;107;303
925,221,184,3,174,299;119;361
926,98,165,4,221,399;233;215;32
927,173,454,11,557,276;334;88;392;276;191;326;350;360;227;308
928,116,289,7,485,288;203;336;154;60;251;311
929,315,120,2,171,220;270
930,204,256,4,213,21;63;328;127
931,148,219,7,299,283;23;335;129;184;335;132
932,137,461,8,419,360;195;379;116;383;179;314;247
933,165,83,14,963,41;256;364;289;242;287;377;153;159;116;163;396;336;296
934,235,318,7,619,194;282;197;100;14;346;373
935,227,303,2,64,126;272
936,185,208,5,180,344;200;196;172;62
937,240,407,13,903,154;220;63;382;4;80;99;155;112;130;206;303;262
938,115,371,3,200,327;90;328
939,171,442,1,34,317
940,154,332,8,526,283;167;349;199;158;28;389;175
941,215,109,16,838,114;279;384;287;198;113;182;158;81;300;307;237;396;334;301;52
942,280,379,17,1247,37;346;347;160;172;220;54;332;350;194;142;262;337;257;360;96;205
943,244,228,8,647,100;31;303;66;191;16;195;346
944,259,342,4,152,35;278;117;89
945,310,370,18,1040,114;371;144;283;129;323;242;333;325;53;130;348;149;355;210;303;394;287
946,109,372,7,589,204;16;75;109;289;160;320
947,76,538,6,395,57;184;324;55;306;72
948,260,369,8,403,162;302;63;99;83;372;392;296
949,223,280,11,685,154;164;225;5;168;163;275;125;372;287;141
950,104,400,2,134,51;226
951,112,348,3,140,122;288;272
952,171,250,6,299,247;270;54;81;365;259
953,120,360,3,173,398;129;140
954,110,258,3,188,362;278;39
955,81,368,17,1134,346;221;167;377;104;147;127;63;54;272;328;283;21;160;243;297;321
956,187,309,3,145,394;123;153
957,310,306,12,900,225;390;384;362;27;168;46;320;71;129;216;66
958,245,306,12,859,91;133;14;309;150;76;168;303;300;283;30;211
959,180,235,8,532,107;215;368;276;190;113;15;238
960,285,190,5,292,81;283;73;52;100
961,191,193,5,350,151;270;233;398;181
962,350,256,13,719,145;18;160;345;214;219;195;96;159;5;360;235;184
963,251,367,7,464,208;41;168;31;275;382;85
964,258,392,3,291,107;100;397
965,263,236,18,1202,338;394;386;237;107;322;188;106;278;222;221;142;276;377;83;125;245;370
966,201,333,10,600,262;138;395;92;256;189;64;41;44;259
967,373,304,9,580,306;296;288;301;314;71;85;300;356
968,262,139,3,240,90;246;167
969,236,153,17,1184,303;253;159;352;167;31;216;399;157;380;242;66;157;221;175;73;153
970,295,404,2,119,78;213
971,266,126,4,127,67;253;299;367
972,268,225,5,255,159;15;106;96;208
973,193,152,4,269,150;380;168;81
974,270,245,4,306,225;64;397;120
975,107,381,4,321,111;32;66;335
976,298,328,4,285,205;15;378;379
977,175,215,10,512,80;58;227;278;372;89;68;332;161;157
978,162,336,15,1111,261;362;372;136;19;224;75;286;371;141;204;104;342;356;358
979,248,223,3,207,326;126;221
980,155,381,1,64,382
981,229,112,17,1160,68;297;73;24;216;339;281;332;335;127;86;195;57;342;327;220;347
982,183,94,3,68,189;128;184
983,245,217,10,824,127;165;355;201;395;302;19;297;114;345
984,272,347,7,446,242;203;396;328;216;332;275
985,99,296,17,1079,273;31;157;153;184;233;154;358;88;119;10;272;46;303;301;26;30
986,172,179,14,844,35;66;63;183;235;7;164;324;26;389;57;361;208;74
987,313,179,5,334,181;148;383;27;147
988,256,217,13,985,174;203;209;326;154;388;235;154;122;164;50;66;365
989,109,455,2,84,290;375
990,196,321,5,289,375;98;154;287;104
991,235,142,10,757,58;32;229;127;107;349;397;52;338;121
992,208,252,2,158,285;355
993,184,295,4,190,114;90;398;360
994,340,251,7,292,78;201;35;26;384;208;17
995,290,355,6,469,237;100;8;127;60;300
996,230,227,13,892,289;127;306;145;188;180;132;44;132;237;172;225;189
997,240,256,18,1243,27;83;73;363;142;209;255;396;398;258;228;286;373;346;161;303;216;348
998,268,271,10,726,14;245;136;256;300;262;262;151;36;365
999,187,139,3,193,346;126;161
1000,227,151,6,286,125;139;290;219;22;353
1001,15,100,2,79,25;386
1002,277,376,11,640,23;84;365;169;375;104;217;15;220;164;210
1003,285,276,4,327,277;97;278;99
1004,190,193,5,268,121;399;111;251;311
1005,316,205,16,1035,229;157;270;68;254;190;201;216;164;312;190;199;356;354;153;219
1006,215,215,11,645,201;28;362;100;290;183;211;121;287;379;281
1007,263,213,3,154,230;369;380
1008,229,363,8,504,244;26;130;163;398;138;38;16
1009,295,307,4,199,25;283;115;167
1010,199,236,7,392,394;104;253;224;216;335;41
1011,118,216,4,171,232;149;5;376
1012,243,193,14,1037,270;341;124;371;139;201;154;225;71;43;375;220;327;15
1013,199,83,8,379,370;52;233;86;94;216;297;86
1014,77,253,12,739,166;144;126;235;298;388;208;128;89;363;375;220
1015,337,460,5,390,67;164;110;382;286
1016,333,363,13,800,162;17;241;58;2;353;132;178;159;380;18;283;328
1017,140,121,13,874,125;326;237;286;362;286;348;267;163;159;237;74;70
1018,226,194,5,272,282;92;360;10;342
1019,312,166,7,372,149;171;114;353;257;353;89
1020,308,426,4,395,99;223;99;328
1021,128,245,4,254,168;92;49;183
1022,207,221,1,58,142
1023,105,213,17,1027,49;299;216;10;60;301;97;81;114;114;45;122;8;362;43;214;68
1024,262,220,4,208,64;283;278;376
1025,32,360,9,582,348;21;54;365;58;223;268;49;348
1026,269,242,16,1165,372;206;153;339;36;380;142;168;113;119;326;41;365;160;388;305
1027,69,189,10,595,328;164;220;9;248;113;231;221;121;28
1028,83,88,4,229,369;346;174;28
1029,217,75,18,1384,374;356;229;330;388;231;332;100;285;71;295;84;136;224;287;94;380;373
1030,54,478,10,699,324;59;66;224;54;136;147;392;183;267
1031,42,170,4,251,78;372;399;66
1032,160,339,10,607,392;54;8;288;99;378;382;17;129;398
1033,304,283,10,797,110;221;228;83;362;198;214;8;292;188
1034,136,274,5,225,201;300;52;196;244
1035,220,476,5,385,84;75;240;97;64
1036,207,195,7,502,282;327;26;7;375;261;261
1037,52,244,4,260,353;143;52;168
1038,251,206,9,800,141;159;281;178;155;209;85;151;279
1039,234,285,14,979,179;32;66;38;289;143;3;78;35;133;299;290;66;27
1040,231,352,9,594,66;312;28;375;277;370;104;142;119
1041,143,295,8,489,78;229;126;369;158;133;49;201
1042,240,478,5,283,392;198;142;384;396
1043,267,230,8,713,157;31;46;32;95;30;298;160
1044,269,269,11,681,338;244;142;107;105;153;367;231;231;259;38
1045,217,380,16,1065,247;36;211;243;129;52;107;289;2;49;237;277;378;272;108;71
1046,188,332,3,141,387;81;129
1047,153,464,5,333,375;257;127;300;8
1048,166,251,8,500,185;194;396;52;321;319;276;299
1049,226,348,4,355,127;184;173;140
1050,162,505,5,242,199;71;364;306;163
1051,203,412,5,284,218;276;181;17;93
1052,218,226,17,1250,138;48;242;312;291;160;372;81;225;361;116;251;204;267;347;63;238
1053,123,371,2,98,378;122
1054,131,562,11,772,185;168;320;168;27;161;173;384;59;199;125
1055,233,75,3,121,384;76;290
1056,142,271,9,562,111;261;252;241;321;263;360;290;19
1057,139,197,10,698,397;48;237;185;353;265;285;372;284;165
1058,230,162,6,235,330;376;63;241;372;68
1059,240,259,3,246,173;309;287
1060,247,198,9,688,160;142;290;99;302;249;51;195;128
1061,176,419,10,730,60;154;282;43;58;123;58;141;129;261
1062,261,302,5,367,172;377;304;229;333
1063,270,365,3,200,312;239;233
1064,176,177,7,236,45;76;247;212;215;145;203
1065,60,247,5,231,160;168;50;153;372
1066,204,277,6,395,108;32;104;326;123;278
1067,245,203,4,199,160;125;197;376
1068,285,358,10,609,149;167;115;136;362;210;189;90;111;138
1069,239,226,9,749,362;162;75;111;243;169;107;261;118
1070,289,381,14,873,108;350;8;107;159;41;64;231;392;2;317;26;72;2
1071,238,354,3,206,270;317;51
1072,162,286,1,49,17
1073,203,267,9,404,370;161;179;123;45;252;285;215;53
1074,210,345,16,1114,88;43;161;300;87;2;354;334;213;104;142;105;346;220;378;366
1075,210,255,8,510,113;221;130;92;286;186;72;299
1076,192,329,6,292,367;126;382;236;248;81
1077,220,350,3,238,2;19;236
1078,127,152,11,843,369;183;346;194;35;317;57;370;245;377;175
1079,264,344,12,662,15;195;247;265;392;383;180;218;203;380;372;47
1080,275,397,11,574,136;159;348;278;218;278;397;123;151;278;361
1081,290,342,4,198,282;352;45;71
1082,296,527,2,163,105;107
1083,45,209,7,527,173;116;289;366;245;104;180
1084,155,253,6,405,238;80;35;43;270;189
1085,176,449,7,471,121;186;391;66;111;35;372
1086,282,126,14,956,390;278;252;381;215;138;107;85;252;174;298;30;290;277
1087,199,345,3,169,188;65;376
1088,249,98,1,121,362
1089,283,297,8,441,293;104;60;290;226;111;296;198
1090,178,420,6,270,372;161;29;80;79;369
1091,141,476,4,227,289;339;54;186
1092,246,196,10,683,14;66;257;272;121;382;113;113;265;275
1093,65,400,4,220,241;352;153;32
1094,75,107,19,1084,265;252;57;184;358;113;78;6;127;216;225;121;394;284;90;353;29;257;193
1095,114,331,6,435,332;157;303;83;158;57
1096,26,308,4,277,337;46;220;96
1097,245,127,4,397,216;48;320;161
1098,64,341,2,179,303;263
1099,269,429,7,491,270;252;330;99;28;355;307
1100,288,228,3,147,126;236;350
1101,212,237,11,926,323;315;190;164;157;392;261;362;139;267;37
1102,96,411,10,685,97;362;121;49;66;278;317;276;323;45
1103,198,325,1,92,154
1104,84,307,15,903,14;108;336;355;278;341;196;153;201;159;90;179;392;149;273
1105,103,424,7,466,344;334;282;167;115;132;78
1106,236,475,16,1001,188;41;398;119;210;302;41;301;124;375;221;265;289;312;175;68
1107,169,427,13,955,396;236;151;172;51;362;99;279;372;88;318;284;210
1108,244,220,8,306,184;249;241;283;250;149;145;302
1109,235,351,11,622,396;83;385;372;71;268;346;136;262;278;153
1110,129,260,17,1133,348;265;283;384;327;205;293;7;323;71;139;105;66;174;136;14;345
1111,186,399,11,936,110;99;81;132;350;218;151;283;41;100;282
1112,25,99,8,363,360;374;83;6;349;157;227;383
1113,285,315,15,1042,376;251;364;192;261;375;1;307;323;40;178;100;61;218;292
1114,296,301,10,573,160;252;228;358;105;284;136;180;364;221
1115,225,259,3,232,390;58;10
1116,123,144,2,82,386;158
1117,255,225,6,369,49;265;201;365;201;189
1118,155,298,5,421,105;260;141;164;116
1119,171,168,2,164,166;350
1120,234,291,15,818,47;224;286;51;29;348;344;312;398;149;191;23;214;280;293
1121,291,229,2,138,167;211
1122,128,261,10,599,217;127;253;325;159;398;16;303;106;188
1123,270,333,4,266,274;375;200;332
1124,127,45,4,316,323;46;164;137
1125,212,262,18,969,76;128;208;255;51;364;297;129;377;80;257;190;105;282;96;45;348;255
1126,273,221,14,852,214;232;353;252;218;113;100;216;54;218;90;284;372;301
1127,115,250,9,800,110;331;272;66;372;336;8;181;19
1128,235,166,4,278,219;289;398;326
1129,148,391,18,1222,218;191;165;203;273;355;283;286;158;201;100;38;110;301;45;71;108;120
1130,198,380,5,297,399;71;386;167;312
1131,151,150,10,539,237;345;238;52;238;252;282;16;168;22
1132,225,291,6,319,329;25;299;388;96;221
1133,209,218,4,151,306;191;245;145
1134,198,320,2,80,52;26
1135,117,273,11,610,54;98;228;32;235;283;383;142;123;158;384
1136,209,325,6,421,173;46;239;201;283;68
1137,195,74,9,468,299;181;138;41;284;286;198;394;278
1138,70,258,14,913,242;80;354;179;277;194;28;252;133;257;219;321;87;346
1139,274,232,5,294,360;27;157;41;129
1140,224,135,8,565,178;278;287;396;11;107;238;216
1141,156,376,10,758,323;350;295;87;267;72;192;297;133;157
1142,256,345,8,415,126;370;154;216;369;293;145;60
1143,235,515,5,404,338;133;57;270;153
1144,194,335,5,331,214;105;270;153;367
1145,149,435,8,507,132;8;149;16;287;362;347;183
1146,231,405,4,313,331;58;346;198
1147,100,357,2,150,31;214
1148,190,261,10,805,225;314;243;135;214;182;396;279;41;270
1149,189,256,7,451,303;277;337;361;278;27;203
1150,114,365,7,406,180;329;174;179;344;285;157
1151,251,216,3,222,208;239;286
1152,238,190,7,407,281;261;244;375;104;278;279
1153,236,180,10,688,112;279;242;338;286;371;286;237;124;249
1154,160,64,1,52,349
1155,226,195,13,914,162;96;30;279;371;154;57;104;396;172;271;320;313
1156,80,558,7,389,348;296;306;188;382;78;278
1157,215,343,4,267,229;380;278;286
1158,253,216,13,772,150;299;133;107;341;120;136;328;125;370;92;216;275
1159,241,68,10,708,49;296;175;82;296;383;275;272;27;215
1160,324,379,4,394,100;356;391;238
1161,253,225,4,252,53;289;260;283
1162,249,302,4,308,36;32;272;16
1163,301,416,14,997,188;109;101;349;276;185;153;198;178;104;127;75;398;163
1164,324,213,2,76,359;28
1165,109,336,7,636,282;86;322;331;125;147;225
1166,272,361,12,947,312;49;105;269;142;201;119;103;388;130;74;362
1167,19,395,6,343,296;35;22;81;242;38
1168,177,340,8,539,189;96;57;151;2;286;172;35
1169,135,253,4,268,237;288;399;165
1170,195,431,4,382,117;99;64;373
1171,193,358,8,566,145;396;32;347;31;11;242;365
1172,252,197,10,704,251;5;218;326;133;105;124;114;100;85
1173,378,291,10,526,183;125;284;221;232;172;208;216;61;296
1174,101,379,5,238,375;58;54;154;145
1175,262,208,4,216,54;149;132;189
1176,112,266,3,137,172;129;398
1177,265,286,4,276,28;30;41;316
1178,107,303,5,290,104;382;390;67;201
1179,371,79,6,312,359;184;335;315;246;384
1180,278,360,14,1031,18;163;14;163;18;201;116;399;86;239;260;278;136;97
1181,282,246,6,401,175;399;387;126;198;337
1182,177,287,2,183,76;320
1183,208,416,3,106,106;264;26
1184,155,223,4,265,277;221;235;369
1185,88,366,12,620,262;347;162;63;353;15;283;184;319;95;382;241
1186,187,318,2,195,263;262
1187,161,221,6,313,216;383;189;81;58;130
1188,261,247,11,918,174;97;306;107;64;46;106;315;259;140;49
1189,161,241,10,832,78;153;167;19;45;71;19;130;388;100
1190,258,174,7,340,128;373;125;332;50;212;278
1191,258,255,2,176,154;2
1192,175,348,7,506,273;293;371;205;312;378;16
1193,146,378,5,323,290;338;52;225;376
1194,269,230,3,207,316;154;7
1195,269,231,3,169,192;153;136
1196,204,335,7,469,212;340;57;17;372;316;15
1197,376,370,12,833,99;192;201;97;161;85;63;71;43;290;138;106
1198,96,358,8,610,130;129;97;90;92;66;69;2
1199,233,323,3,154,149;10;287
1200,152,213,13,963,15;100;15;154;320;203;44;348;130;76;247;162;333
1201,231,313,4,238,278;335;322;76
1202,230,125,13,917,297;372;338;83;243;398;398;184;194;99;133;346;30
1203,235,106,3,201,237;259;388
1204,236,198,6,443,146;199;185;86;12;200
1205,138,338,11,799,10;276;10;5;13;90;362;164;118;186;26
1206,193,328,3,154,266;109;113
1207,111,341,3,128,399;28;168
1208,124,327,2,177,195;41
1209,60,215,6,372,210;125;347;289;136;70
1210,196,177,9,632,28;130;26;133;361;135;283;16;66
1211,220,468,5,314,198;219;51;17;285
1212,271,210,10,555,174;160;335;139;346;133;183;289;375;197
1213,153,405,3,155,145;28;326
1214,275,92,6,369,191;370;371;210;198;282
1215,203,198,5,252,153;85;114;210;50
1216,134,424,4,189,276;60;162;382
1217,118,357,9,498,208;116;89;399;267;149;379;133;220
1218,252,228,15,1073,252;175;49;171;376;376;322;47;27;110;214;50;14;392;100
1219,258,245,3,108,47;210;168
1220,108,523,7,467,371;211;189;187;99;180;181
1221,188,168,8,697,12;314;116;19;80;55;209;362
1222,276,232,2,145,392;64
1223,16,461,7,440,206;384;367;290;264;347;49
1224,107,386,9,424,392;353;236;171;334;145;63;284;380
1225,264,246,4,213,221;199;251;126
1226,237,62,5,418,233;278;269;49;75
1227,262,278,9,628,337;66;237;373;152;309;265;154;370
1228,114,258,10,675,29;223;222;350;278;358;324;70;30;61
1229,173,137,2,71,184;41
1230,184,348,5,135,114;245;386;299;253
1231,192,272,9,561,108;57;220;287;325;31;169;142;113
1232,263,453,4,311,127;133;189;97
1233,264,147,4,293,332;88;223;282
1234,185,437,1,49,104
1235,191,257,3,275,97;362;242
1236,224,450,8,364,347;159;149;203;68;372;320;299
1237,294,428,7,376,383;1;145;140;297;363;261
1238,202,233,4,342,265;323;320;391
1239,174,287,14,1017,398;147;278;237;242;290;68;226;32;242;301;107;85;332
1240,217,228,9,709,220;30;284;295;261;306;161;364;350
1241,111,378,6,422,104;161;323;277;114;125
1242,251,229,1,80,285
1243,166,245,11,617,322;296;220;57;63;83;361;21;193;123;290
1244,167,406,8,297,52;392;78;33;58;283;189;215
1245,138,331,8,550,328;48;114;69;114;273;328;164
1246,109,273,8,731,362;283;356;58;361;57;377;302
1247,161,291,14,944,348;364;293;260;200;288;43;384;32;6;214;351;163;360
1248,127,152,5,193,244;62;265;344;185
1249,157,157,4,266,385;258;15;40
